season,date,home_team,away_team,home_1st,away_1st,home_2nd,away_2nd,home_final,away_final,home_open,away_open,home_close,away_close,home_ml,away_ml,home_2H,away_2H
2021,20220219.0,BowlingGreen,BallState,44,46,38,45,82,91,4,166,3.5,163.5,-165,145,3,86.5
2021,20220219.0,Wildcats,Hoyas,32,22,42,44,74,66,21.5,143.5,19.5,145,-4000,1400,8.5,75
2021,20220219.0,SouthDakota,WesternIllinois,35,35,43,30,78,65,3.5,152,4,149.5,-180,160,2.5,78
2021,20220219.0,TexasState,ArkansasLR,31,26,37,24,68,50,14,137,14.5,131,-1400,800,7,69
2021,20220219.0,Belmont,SIUEdwardsville,37,32,36,30,73,62,19.5,145.5,22,143.5,-5000,1500,11.5,77
2021,20220219.0,MiamiFlorida,Cavaliers,38,30,33,44,71,74,3.5,129.5,2,126.5,-130,110,67.5,1.5
2021,20220219.0,St.Bonaventure,Duquesne,39,22,42,33,81,55,14.5,136,14,134,-1600,900,5,71
2021,20220219.0,BoiseState,UtahState,29,30,39,27,68,57,4.5,133.5,3.5,131.5,-170,150,2.5,69
2021,20220219.0,Blue Devils,Seminoles,52,41,36,29,88,70,14,142.5,16.5,142.5,-2500,1100,7,77.5
2021,20220219.0,Brown,Pennsylvania,46,39,42,50,88,89,2.5,141,1.5,141.5,-125,105,76.5,1.5
2021,20220219.0,Vanderbilt,Aggies,28,27,44,40,72,67,3,133.5,4,134.5,-170,150,2.5,71
2021,20220219.0,California,UtahU,24,32,34,28,58,60,2,133,133,2.5,115,-135,0.5,70.5
2021,20220219.0,LoyolaChicago,Drake,31,43,45,40,76,83,9,136,7.5,133.5,-330,270,7,72.5
2021,20220219.0,GeoWashington,RhodeIsland,44,30,28,31,72,61,130.5,4,135.5,4,160,-180,73,5
2021,20220219.0,IdahoU,E.Washington,40,40,43,40,83,80,158,4.5,156,4.5,180,-210,83,3
2021,20220219.0,LouisianaTech,TexSanAntonio,42,27,53,44,95,71,18,144,15.5,147.5,-1600,900,5,77.5
2021,20220219.0,Toledo,CentralMichigan,29,31,39,35,68,66,21.5,151,20,151,-4000,1400,12,78
2021,20220219.0,Dartmouth,Columbia,49,30,30,20,79,50,12.5,138.5,12,136.5,-800,550,3,73
2021,20220219.0,Yale,Princeton,44,44,31,37,75,81,2,149,1,146,-110,-110,0.5,78.5
2021,20220219.0,Marshall,CharlotteU,40,48,44,51,84,99,1.5,153,3,147.5,-150,130,3.5,80
2021,20220219.0,FloridaIntl,Rice,45,33,35,45,80,78,pk,147,pk,146.5,-110,-110,78,3
2021,20220219.0,NCWilmington,JamesMadison,39,37,32,34,78,77,3,146.5,3.5,143.5,-155,135,1.5,76.5
2021,20220219.0,WesternKentucky,OldDominion,44,30,29,34,73,64,8.5,139,8.5,139.5,-390,325,1.5,74
2021,20220219.0,RobertMorris,IllinoisChicago,44,45,39,38,88,96,1,146.5,2,143.5,-125,105,2,78
2021,20220219.0,Harvard,Cornell,43,26,22,39,77,72,2.5,151,4.5,146,-190,170,76.5,2.5
2021,20220219.0,Pittsburgh,GeorgiaTech,28,37,34,31,62,68,3.5,127.5,2.5,130.5,-145,125,3.5,69
2021,20220219.0,PortlandU,Pepperdine,37,33,40,41,77,74,7,147,8,149,-380,320,4,78.5
2021,20220219.0,UCDavis,CSBakersfield,38,39,43,40,81,79,6.5,130.5,6,131.5,-250,210,4,72
2021,20220219.0,ULLafayette,ULMonroe,30,39,49,35,79,74,7,144,7.5,141.5,-370,310,6,75.5
2021,20220219.0,WeberState,No.Colorado,32,25,33,40,79,83,5,161.5,6,158,-230,195,1.5,81.5
2021,20220219.0,IdahoState,SacramentoState,37,33,38,47,75,80,2,123.5,4,126,-190,170,1,67.5
2021,20220219.0,Pirates,Depaul,30,21,36,43,66,64,9.5,143.5,8.5,139,-400,330,2,72
2021,20220219.0,Mountaineers,Jayhawks,27,33,31,38,58,71,146,6.5,147.5,5,180,-210,76,0.5
2021,20220219.0,UNLV,ColoradoState,35,24,37,27,72,51,144.5,2,142.5,4.5,170,-190,73.5,5
2021,20220219.0,GrandCanyon,NewMexicoState,28,42,38,40,66,82,2.5,131,2.5,134,-150,130,4,72
2021,20220219.0,ArizonaState,OregonState,42,29,31,24,73,53,9,138.5,9.5,138,-500,400,2,74
2021,20220219.0,UTRioGrandeValley,SamHoustonSt,27,32,34,35,61,67,145,5.5,144.5,6.5,240,-280,75,2
2021,20220219.0,CalRiverside,CalPolySLO,40,28,38,30,78,58,11,121,11,124,-650,475,4,66.5
2021,20220219.0,Bulldogs,SantaClara,41,31,40,38,81,69,21,165,23,163.5,-5000,1500,11,85
2021,20220219.0,DixieState,UtahValley,36,32,34,38,80,75,141,7,142,5,180,-210,75,3
2021,20220219.0,SaintMarysCA,BYU,34,30,35,34,69,64,7,133,6.5,133,-265,225,3,70.5
2021,20220219.0,FresnoState,Aztecs,20,30,24,31,44,61,2,110,118,3,120,-140,1,61.5
2021,20220219.0,CalSantaBarb,LongBeachState,39,38,45,33,84,71,3,141,5.5,139,-210,180,3.5,76
2021,20220219.0,Wildcats,Ducks,45,47,39,34,84,81,17,151,12.5,152.5,-800,550,8.5,83
2021,20220219.0,Stanford,Colorado,31,29,22,41,53,70,2,134,2.5,134.5,-145,125,1,70.5
2021,20220219.0,Bruins,WashingtonU,37,25,39,25,76,50,17,139,15,140,-1600,900,6,73
2021,20220219.0,CSNorthridge,CSFullerton,36,42,37,39,73,81,133,7,134,7,250,-300,73,2.5
2021,20220219.0,Pacific,LoyolaMarymount,36,33,33,35,69,68,137,1,1,134.5,-110,-110,73,1
2021,20220219.0,Vermont,MDBaltimoreCo,46,27,40,32,86,59,13.5,145,15.5,143.5,-1200,750,6,76.5
2021,20220219.0,Navy,HolyCross,26,29,24,26,50,55,17,123,14,127,-1200,750,9.5,67.5
2021,20220219.0,Bryant,FairDickinson,57,47,48,46,105,93,16,156,16,156.5,-1400,800,7,84.5
2021,20220219.0,Wagner,CentralConn,32,26,46,42,78,68,18,130,15.5,129.5,-1200,750,7.5,69
2021,20220219.0,Colgate,BostonU,27,30,45,23,72,53,7,145,6.5,144.5,-270,230,4.5,75.5
2021,20220219.0,Radford,HighPoint,35,32,31,32,66,64,1,127,2,130,-135,115,0.5,69.5
2021,20220219.0,American,Army,35,33,48,34,83,67,136,2,135,3.5,150,-170,72,3
2021,20220219.0,Howard,MorganState,28,37,40,29,68,66,8,154,6.5,154.5,-270,230,7,81
2021,20220219.0,Merrimack,SacredHeart,43,40,37,39,80,79,5,131,5,130.5,-260,220,2.5,70.5
2021,20220219.0,Bucknell,Lafayette,44,33,39,50,92,89,143,1,1,142.5,-120,100,76.5,1
2021,20220219.0,FloridaA&M,AlabamaState,35,27,39,47,86,83,5,135,5,134.5,-210,180,0.5,71.5
2021,20220219.0,AlcornState,JacksonState,30,34,31,26,61,60,5,125,5.5,125.5,-250,210,4,67.5
2021,20220219.0,NCCentral,DelawareState,27,31,46,42,84,79,17,131,13.5,131,-1200,750,9,69.5
2021,20220219.0,BethuneCookman,AlabamaA&M,32,28,28,34,60,62,3,119,4,121.5,-180,160,1.5,65.5
2021,20220219.0,St.FrancisPA,St.FrancisNY,27,29,39,37,72,80,2,136,1,136.5,-110,-110,71.5,0.5
2021,20220219.0,AlbanyNY,NewHampshire,33,32,37,33,70,65,3,125,1,125,-120,100,0.5,67
2021,20220219.0,MountStMarys,LongIsland,26,33,35,33,61,66,2,136,135,1.5,120,-140,1.5,71
2021,20220219.0,CoppinState,NorfolkSt,23,35,36,54,59,89,142,2,144.5,3,120,-140,1.5,75.5
2021,20220219.0,NichollsState,HoustonBaptist,41,26,43,44,84,70,14,144,13,147,-1000,650,3,77
2021,20220219.0,SoCarolinaSt,MDEasternShore,34,39,36,24,70,63,4,132,4,134.5,-180,160,3.5,72.5
2021,20220219.0,Presbyterian,GardnerWebb,26,32,42,44,68,76,123,3,127.5,1.5,105,-125,0.5,68
2021,20220219.0,Campbell,N.CarolinaA&T,29,30,35,33,64,63,7,133,7,129.5,-310,260,4,69
2021,20220219.0,NCAsheville,Winthrop,35,37,44,47,79,84,1,141,140.5,2.5,115,-135,75,0.5
2021,20220219.0,NorthAlabama,Lipscomb,40,23,32,52,72,75,2,142,143.5,1,130,-150,75.5,3.5
2021,20220219.0,UMassLowell,Binghamton,32,34,32,44,64,78,7,133,6.5,134.5,-280,240,5,71.5
2021,20220219.0,NorthFlorida,FlaGulfCoast,38,26,32,38,70,64,1,149,149.5,3.5,140,-160,78.5,3.5
2021,20220219.0,NewOrleansU,McNeeseState,44,27,44,48,88,75,7,149,6.5,153.5,-280,240,pk,80.5
2021,20220219.0,IncarnateWord,SELouisiana,38,49,54,35,92,84,150,6,148,6.5,240,-280,79.5,1.5
2021,20220219.0,MissValleySt,TexasSouthern,34,30,25,49,59,79,142,12,143.5,10.5,450,-600,75.5,7
2021,20220219.0,CharlestonSou,USCUpstate,38,28,27,37,73,78,149,5,145.5,5.5,175,-200,77.5,5.5
2021,20220219.0,StonyBrook,Hartford,42,30,46,52,88,82,5,153,3,146,-160,140,77,1.5
2021,20220219.0,TexasA&MCorpus,NorthwesternSt,35,36,48,40,83,76,9,153,6.5,152,-280,240,4,80.5
2021,20220219.0,Jacksonville,KennesawSt,59,56,0,0,59,56,6,126,5.5,126.5,-260,220,67,1.5
2021,20220219.0,Southern,Grambling,31,23,26,38,57,61,11,143,7.5,142.5,-355,295,2,73.5
2021,20220219.0,ArkPineBluff,PrairieViewA&M,33,46,51,46,84,92,150,6,143.5,7,240,-280,77.5,2
2021,20220219.0,Longwood,Hampton,34,35,42,37,76,72,15,135,14,137,-1200,750,7.5,73
2021,20220219.0,Liberty,Stetson,40,33,48,49,88,82,16,134,14.5,134,-1200,750,7.5,72.5
2021,20220219.0,CentralArkansas,EasternKentucky,40,26,43,50,83,76,162,2,163,4,160,-180,84.5,5
2021,20220220.0,DetroitU,WrightState,39,22,41,53,80,75,1,148,144.5,1.5,105,-125,75,4
2021,20220220.0,Badgers,Wolverines,31,31,46,32,77,63,2.5,138.5,3,138,-155,135,2.5,73.5
2021,20220220.0,Bulldogs,Providence,33,20,31,44,70,71,128,4,129.5,3,135,-155,68.5,4.5
2021,20220220.0,Iona,Fairfield,31,29,45,29,76,58,13,139,11.5,139,-700,500,6.5,73
2021,20220220.0,WichitaState,HoustonU,24,28,32,28,74,76,133,7.5,133.5,7,250,-300,70.5,3.5
2021,20220220.0,NorthernIowa,MissouriSt,49,33,46,42,95,75,pk,144.5,2,143,-130,110,77.5,2.5
2021,20220220.0,CentralFlorida,EastCarolina,32,30,37,36,69,66,9.5,142,9,140.5,-450,375,5,74
2021,20220220.0,Marist,Quinnipiac,30,30,37,36,67,66,7,146,5.5,143.5,-240,200,3.5,75.5
2021,20220220.0,Siena,St.Peter's,42,29,42,41,84,70,123.5,2,125.5,2,115,-135,68,3.5
2021,20220220.0,Manhattan,Rider,35,40,40,35,84,78,2.5,141,3,138.5,-155,135,3.5,75.5
2021,20220220.0,WiscMilwaukee,IPFW,30,40,41,41,71,81,134.5,3.5,136,4,160,-180,0.5,72.5
2021,20220220.0,Bearcats,Temple,33,47,38,28,71,75,6.5,132.5,8,136,-360,300,8,73
2021,20220220.0,Fordham,GeorgeMason,24,26,26,21,50,47,132.5,3.5,130.5,6,200,-240,68.5,3
2021,20220220.0,Bluejays,Golden Eagles,46,46,37,36,83,82,1,140,1,141.5,-120,100,1,77
2021,20220220.0,Oakland,NorthernKentucky,40,32,26,39,66,71,7,139,4.5,138.5,-200,175,1,74.5
2021,20220220.0,WiscGreenBay,ClevelandState,31,34,36,45,67,79,137,9,137,10,375,-450,72.5,5
2021,20220220.0,SMU,MemphisU,37,32,36,25,73,57,148,1.5,147,2,120,-140,77.5,2.5
2021,20220220.0,SanJoseState,NewMexico,25,25,46,30,71,55,148.5,6,148.5,5.5,200,-240,75.5,3.5
2021,20220220.0,Boilermakers,Rutgers,45,36,39,36,84,72,12.5,138.5,12.5,139,-850,575,5,73.5
2021,20220220.0,Trojans,WashingtonState,28,32,34,28,62,60,5.5,131,7,131,-330,270,6,69.5
2021,20220220.0,Tigers,MississippiSt,23,31,33,27,56,58,132.5,5,132.5,4,165,-185,0.5,69
2021,20220220.0,Maine,NJIT,36,34,29,27,65,61,127,1.5,127,3,135,-155,68.5,2
2021,20220220.0,LoyolaMaryland,Lehigh,34,21,35,21,69,42,4,135.5,4.5,136.5,-180,160,71.5,1.5
2021,20220220.0,Hartford,StonyBrook,29,35,45,35,74,70,pk,146.5,2.5,146,-145,125,3.5,77
2021,20220220.0,Bellarmine,JacksonvilleSt,27,45,40,37,67,82,1.5,135.5,1,137,-125,105,3.5,73
2021,20220221.0,MiddleTennSt,UTEP,43,30,34,29,77,59,6,137,5,138,-220,190,73.5,1.5
2021,20220221.0,Terrapins,PennState,28,28,39,33,67,61,2.5,129,3,128.5,-155,135,2,67.5
2021,20220221.0,Tar Heels,Cardinals,36,36,34,27,70,63,9.5,146.5,9.5,144.5,-500,400,6,76.5
2021,20220221.0,BostonCollege,Seminoles,32,24,39,31,71,55,137,2.5,136.5,2,110,-130,71.5,3.5
2021,20220221.0,Orange,GeorgiaTech,33,33,30,30,74,73,10,147,8.5,146,-400,330,5,77.5
2021,20220221.0,Buckeyes,IndianaU,33,28,30,35,80,69,6,136.5,7,135.5,-300,250,3,72
2021,20220221.0,SouthernMiss,Marshall,25,45,35,29,60,74,152,5,152,6,210,-250,1.5,79.5
2021,20220221.0,NorthernArizona,SouthernUtah,14,31,34,48,48,79,147,5.5,146,6.5,225,-265,0.5,73.5
2021,20220221.0,Drake,IndianaState,32,36,42,22,74,58,11,143.5,11,141.5,-600,450,8,75.5
2021,20220221.0,IllinoisState,LoyolaChicago,23,33,27,26,50,59,145.5,9,137.5,9.5,375,-450,72.5,2.5
2021,20220221.0,Horned Frogs,Mountaineers,43,42,34,25,77,67,3.5,129.5,4,134,-170,150,2.5,73
2021,20220221.0,No.Colorado,IdahoState,34,32,43,38,77,70,13,145,14,144.5,-1000,650,7.5,75.5
2021,20220221.0,Valparaiso,Evansville,36,30,38,39,74,69,10,128,8,124.5,-370,310,3,67.5
2021,20220221.0,Samford,TheCitadel,37,37,39,37,76,74,6,157,7,158,-300,250,4,83
2021,20220221.0,SIUEdwardsville,EasternIllinois,33,16,33,36,66,52,11.5,124.5,8,125.5,-370,310,0.5,65
2021,20220221.0,Cowboys,Bears,36,29,24,31,64,66,140,5.5,139,5,190,-220,74,4.5
2021,20220221.0,Bruins,ArizonaState,34,21,32,31,66,52,16,134.5,14,132.5,-1100,700,5,69.5
2021,20220221.0,Pacific,SanFrancisco,24,48,47,56,71,104,134.5,14.5,137.5,13,650,-1000,73.5,3
2021,20220221.0,SeattleU,NewMexicoState,28,31,27,37,55,68,140.5,1,144.5,3,135,-155,75.5,0.5
2021,20220221.0,Colgate,American,31,26,32,23,63,49,17,139.5,17,137,-3000,1200,8.5,71
2021,20220221.0,Howard,CoppinState,31,37,51,49,82,86,9,150.5,9,149,-350,290,7,78.5
2021,20220221.0,Lafayette,HolyCross,39,22,45,39,84,61,6,136,5.5,136.5,-240,200,72.5,0.5
2021,20220221.0,MorganState,NorfolkSt,36,44,49,30,85,74,145.5,7,147,5.5,190,-220,78.5,1.5
2021,20220221.0,FloridaA&M,AlabamaA&M,32,29,31,42,63,71,6,122.5,5.5,125.5,-250,210,3,67.5
2021,20220221.0,NCCentral,MDEasternShore,43,31,23,48,66,79,6.5,133,6.5,132,-250,210,0.5,71
2021,20220221.0,SoCarolinaSt,DelawareState,41,33,38,41,79,74,12.5,136.5,9.5,137.5,-550,425,3,73.5
2021,20220221.0,CentralArkansas,Liberty,32,34,34,51,66,85,151,10.5,150,11.5,475,-650,78.5,5.5
2021,20220221.0,ArkPineBluff,TexasSouthern,33,43,35,27,68,70,136.5,11,136.5,9,350,-420,73.5,2.5
2021,20220221.0,MissValleySt,PrairieViewA&M,37,32,27,37,64,69,158.5,7.5,151.5,8.5,310,-370,79.5,6.5
2021,20220221.0,BethuneCookman,AlabamaState,37,32,41,57,78,89,1,135,2,134.5,-130,110,72,1
2021,20220222.0,NorthDakota,StThomas,30,41,44,43,74,84,pk,151.5,1,146.5,-125,105,3,77
2021,20220222.0,Dartmouth,Yale,27,36,34,30,61,66,132.5,2,133.5,3.5,140,-160,0.5,71
2021,20220222.0,Monmouth,Siena,34,19,37,40,71,59,9,130.5,7,134,-290,245,0.5,70
2021,20220222.0,KentState,BallState,36,39,57,43,93,82,10,141.5,8.5,143,-420,350,6,77.5
2021,20220222.0,WesternMichigan,Toledo,36,41,14,51,50,92,146,14,146.5,13,625,-950,78,6
2021,20220222.0,Ohio,CentralMichigan,33,22,43,28,76,50,18,142.5,16.5,142,-2000,1000,7,74.5
2021,20220222.0,St.Bonaventure,RhodeIsland,35,27,38,28,73,55,7.5,131.5,9,135,-420,350,3,72
2021,20220222.0,Hawkeyes,Spartans,46,32,40,28,86,60,5.5,155,6,154,-250,210,81.5,1.5
2021,20220222.0,Akron,BowlingGreen,35,32,47,36,82,68,9,150,8,147,-330,270,4,76.5
2021,20220222.0,GeoWashington,Richmond,35,39,36,45,71,84,141,5.5,141,7,250,-300,75.5,3.5
2021,20220222.0,MiamiOhio,Buffalo,40,45,44,41,84,86,156.5,6,156,5.5,185,-215,83.5,2.5
2021,20220222.0,Aggies,Georgia,48,37,43,40,91,77,12.5,146.5,12,146.5,-750,525,4.5,78
2021,20220222.0,EasternMichigan,NoIllinois,40,34,34,38,74,72,3,137.5,3,137,-155,135,74,0.5
2021,20220222.0,Tigers,Volunteers,27,36,34,44,61,80,131.5,11,130,10.5,450,-600,70,4
2021,20220222.0,Northeastern,CollCharleston,41,43,31,40,72,83,144.5,2.5,144.5,1.5,105,-125,77,0.5
2021,20220222.0,Gators,Razorbacks,34,37,40,45,74,82,138,1,135.5,1.5,-105,-115,0.5,72.5
2021,20220222.0,SaintLouis,St.Josephs,32,27,40,34,72,61,11,146,11,141.5,-600,450,5,72.5
2021,20220222.0,Northwestern,Nebraska,37,31,40,34,77,65,12,149.5,11,149,-600,450,5,78
2021,20220222.0,Red Raiders,Sooners,29,22,37,20,66,42,9,131,9.5,130.5,-500,400,3.5,68.5
2021,20220222.0,Huskies,Wildcats,33,32,38,37,71,69,1,135.5,2,136.5,-135,115,1.5,72
2021,20220222.0,Pittsburgh,MiamiFlorida,27,47,37,38,64,85,137.5,4,136.5,4,170,-190,2,73
2021,20220222.0,AirForce,FresnoState,15,23,25,42,40,65,114.5,7.5,117.5,8,280,-340,60,2
2021,20220222.0,BoiseState,Aztecs,30,20,28,37,58,57,2,115.5,2,121,-130,110,63.5,1.5
2021,20220222.0,Jayhawks,KansasState,53,43,49,40,102,83,12,143,12,141,-750,525,4,77.5
2021,20220222.0,Vanderbilt,Crimson Tide,37,32,35,42,72,74,150.5,3.5,153.5,4.5,170,-190,81.5,3.5
2021,20220222.0,UtahState,NewMexico,38,21,43,35,81,56,10.5,154,12,147.5,-800,550,3.5,75.5
2021,20220222.0,CalPolySLO,CSBakersfield,22,30,38,31,60,61,127,1,126.5,1.5,105,-125,1.5,66.5
2021,20220222.0,Nevada,UNLV,26,23,28,39,54,62,147.5,1,3,144,-145,125,1,73.5
2021,20220223.0,St.Johns,Bluejays,46,39,32,42,78,81,3.5,148,5,151,-210,180,1,81.5
2021,20220223.0,Gamecocks,MississippiSt,35,23,31,33,66,56,138,2,139.5,2,110,-130,73,3
2021,20220223.0,Fighting Irish,Orange,42,38,37,31,79,69,3,148,5,146,-230,195,2.5,78.5
2021,20220223.0,VaCommonwealth,GeorgeMason,39,34,33,32,72,66,7,127.5,7,132.5,-280,240,3.5,71
2021,20220223.0,Mercer,TheCitadel,30,37,37,34,67,71,6.5,149.5,6.5,148.5,-270,230,5.5,78
2021,20220223.0,GeorgiaSouthern,ULLafayette,35,34,34,48,69,82,135.5,1,136,1,100,-120,72,1
2021,20220223.0,GeorgiaState,ULMonroe,36,35,46,35,82,70,9,140.5,12,137,-800,550,7,73.5
2021,20220223.0,Dayton,Massachusetts,46,23,36,38,82,61,13,144,12.5,140,-800,550,2,73
2021,20220223.0,Wolverines,Rutgers,32,30,39,32,71,62,6.5,133,5,135.5,-210,180,2.5,72.5
2021,20220223.0,Longhorns,Horned Frogs,30,35,45,31,75,66,8,123.5,9,126.5,-500,400,7,68
2021,20220223.0,Cyclones,Mountaineers,31,41,53,40,84,81,5.5,128,5,132.5,-210,180,5,71.5
2021,20220223.0,Fordham,LaSalle,27,16,33,38,60,54,3.5,134.5,3.5,133.5,-155,135,69,1.5
2021,20220223.0,Providence,Musketeers,36,36,34,34,99,92,1.5,138.5,1.5,136.5,-135,115,1.5,73
2021,20220223.0,EastCarolina,SouthFlorida,35,34,29,26,64,60,6.5,127.5,6.5,128.5,-320,265,4.5,69.5
2021,20220223.0,IndianaState,NorthernIowa,41,40,41,48,82,88,144.5,5,144,6,210,-250,77.5,4.5
2021,20220223.0,Valparaiso,Drake,29,31,36,40,65,71,141,4.5,137.5,7,260,-310,72.5,3.5
2021,20220223.0,NCGreensboro,WesternCarolina,41,28,32,36,73,64,11,131,11,132.5,-700,500,2.5,69
2021,20220223.0,VMI,Wofford,29,34,43,49,72,83,148,1,145,3.5,145,-165,77,0.5
2021,20220223.0,Wolfpack,BostonCollege,31,33,30,36,61,69,5,141.5,6,138,-260,220,4,73
2021,20220223.0,Cavaliers,Blue Devils,25,30,36,35,61,65,128.5,6.5,130,5.5,200,-240,68,2
2021,20220223.0,Duquesne,Davidson,33,36,17,38,50,74,140,11,135.5,9,350,-420,72.5,4.5
2021,20220223.0,ETennesseeSt,Chattanooga,31,40,46,43,77,83,139.5,4,139,3.5,140,-160,1,74
2021,20220223.0,Troy,UTArlington,28,24,31,29,59,53,5,132.5,4.5,134,-190,170,1.5,70.5
2021,20220223.0,Towson,JamesMadison,46,31,38,34,84,65,12.5,143.5,9,140,-440,370,0.5,75
2021,20220223.0,Tigers,Demon Deacons,36,33,44,36,80,69,147,1,144.5,4,160,-180,77,3
2021,20220223.0,ArkansasLR,AppalachianSt,32,40,34,38,66,78,131.5,8,129,7,260,-310,71,2
2021,20220223.0,LoyolaChicago,Evansville,41,12,41,19,82,31,21.5,125.5,21,125,-5000,1500,6.5,66
2021,20220223.0,SMU,Tulsa,30,27,45,34,75,61,12,143,10.5,141.5,-600,450,5.5,74
2021,20220223.0,MissouriSt,Bradley,43,33,40,34,83,67,5.5,140.5,5.5,140.5,-220,190,0.5,75.5
2021,20220223.0,Samford,Furman,36,34,47,41,83,75,151.5,5.5,148,5.5,195,-230,77.5,4
2021,20220223.0,ChicagoSt,GrandCanyon,25,44,39,41,64,85,132.5,13.5,135,13.5,750,-1200,72.5,4
2021,20220223.0,ArkansasState,CoastalCarolina,33,36,36,38,69,74,1.5,136.5,3.5,138.5,-165,145,3,74
2021,20220223.0,SouthAlabama,TexasState,25,25,27,30,52,55,4,132.5,3,130.5,-150,130,1.5,68
2021,20220223.0,Tulane,HoustonU,27,32,40,49,67,81,137.5,8.5,137,9.5,375,-450,72,4.5
2021,20220223.0,SoIllinois,IllinoisState,49,24,41,45,90,69,5.5,134.5,7,133.5,-310,260,70,2
2021,20220223.0,Tigers,Mississippi,43,31,34,33,77,64,15.5,141.5,16,140.5,-1600,900,6,75.5
2021,20220223.0,Pirates,Bulldogs,34,34,32,26,66,60,11,131.5,9,129.5,-450,375,4.5,69.5
2021,20220223.0,Minnesota,Badgers,36,38,31,30,67,68,135.5,3.5,135,5,180,-210,73,3
2021,20220223.0,Wildcats,Tigers,23,31,48,35,71,66,8,141,7.5,142.5,-340,280,6.5,73
2021,20220223.0,GeorgiaTech,Hokies,34,30,24,32,58,62,132.5,5.5,131,6.5,215,-255,70,5.5
2021,20220223.0,CentralFlorida,Bearcats,38,25,37,36,75,61,2,138.5,2,141,-135,115,74,2.5
2021,20220223.0,ColoradoState,Wyoming,31,27,30,28,61,55,3.5,145.5,6.5,144,-270,230,2.5,75
2021,20220223.0,WashingtonState,WashingtonU,33,33,45,37,78,70,10.5,134.5,10,136,-550,425,6,72
2021,20220223.0,Army,Bucknell,39,26,34,34,73,60,7.5,150.5,6,148,-250,210,78,1
2021,20220223.0,Lehigh,American,46,34,32,27,78,61,5,138,4.5,133.5,-200,175,73,1.5
2021,20220223.0,Jacksonville,NorthFlorida,39,20,32,19,71,39,7,125,7,127.5,-330,270,66.5,2.5
2021,20220223.0,UMassLowell,StonyBrook,24,17,43,33,67,50,2.5,146.5,3.5,146.5,-170,150,74.5,0.5
2021,20220223.0,Presbyterian,CharlestonSou,33,25,35,23,68,48,11,133.5,11,134.5,-700,500,5,71
2021,20220223.0,Hampton,Campbell,37,29,31,37,68,66,126.5,5,130,7,250,-300,69.5,7
2021,20220223.0,GardnerWebb,NCAsheville,31,26,29,33,60,59,6,131.5,5.5,136.5,-260,220,2,72
2021,20220223.0,Longwood,Radford,33,31,38,35,71,66,9,133.5,8,132.5,-400,330,3.5,70.5
2021,20220223.0,NJIT,NewHampshire,23,37,32,46,55,83,127,1.5,126.5,3.5,155,-175,1.5,67
2021,20220223.0,Hartford,MDBaltimoreCo,37,39,48,53,85,92,1,148,1,144,-125,105,1,76.5
2021,20220223.0,Maine,AlbanyNY,37,30,31,42,68,72,127,6.5,126.5,4.5,175,-200,68,5
2021,20220223.0,KennesawSt,Stetson,37,41,38,30,75,71,8,140,7,138,-310,260,5.5,74.5
2021,20220223.0,Liberty,FlaGulfCoast,31,29,35,37,72,82,9,147.5,9,145.5,-450,375,4.5,76.5
2021,20220223.0,Binghamton,Vermont,17,37,32,29,49,66,137,11,139.5,15.5,900,-1600,73,2.5
2021,20220223.0,N.CarolinaA&T,HighPoint,27,37,31,41,58,78,1.5,137,4.5,135.5,-190,170,5.5,72.5
2021,20220223.0,BostonU,Lafayette,31,33,45,27,76,60,9,139,8.5,139,-390,325,5.5,73.5
2021,20220223.0,JacksonvilleSt,EasternKentucky,45,28,36,40,81,68,9,150.5,8.5,148,-400,330,0.5,78
2021,20220223.0,NorthAlabama,CentralArkansas,37,47,35,34,72,81,5.5,145,5.5,147.5,-240,200,6,79.5
2021,20220223.0,HolyCross,Colgate,29,43,42,35,71,78,140.5,13,140.5,13,650,-1000,75,4.5
2021,20220223.0,Navy,LoyolaMaryland,22,23,30,27,52,50,8,119.5,6,121,-260,220,4,63.5
2021,20220223.0,Bellarmine,Lipscomb,44,35,32,38,76,73,8,148,7,145,-300,250,1.5,77.5
2021,20220224.0,Northeastern,William&Mary,33,15,29,13,62,28,8.5,133,7.5,133.5,-330,270,69,0.5
2021,20220224.0,MiamiOhio,CentralMichigan,37,33,32,50,69,83,10,148.5,10.5,145.5,-550,425,4.5,77.5
2021,20220224.0,WesternIllinois,NebraskaOmaha,38,36,50,40,88,76,12.5,158,13,155,-1000,650,7.5,82
2021,20220224.0,CharlotteU,FloridaIntl,34,26,30,29,64,55,6.5,141.5,7.5,138.5,-340,280,2,73
2021,20220224.0,DetroitU,ClevelandState,39,33,35,34,74,67,pk,145.5,144,1.5,105,-125,76,2.5
2021,20220224.0,IndianaU,Terrapins,30,27,44,37,74,64,6,134.5,6.5,135.5,-260,220,3,71
2021,20220224.0,OldDominion,FlaAtlantic,36,32,34,19,70,51,134.5,1.5,pk,132.5,-110,-110,72,0.5
2021,20220224.0,Delaware,CollCharleston,32,49,64,50,96,99,3.5,152.5,4,152,-185,165,6,80.5
2021,20220224.0,NorthernKentucky,RobertMorris,46,31,32,33,78,64,10,138,10,135,-550,425,2,71.5
2021,20220224.0,Drexel,NCWilmington,30,30,33,39,63,69,5.5,140,5,139.5,-220,190,2.5,73
2021,20220224.0,Hofstra,Elon,31,43,24,38,55,81,13.5,146,13.5,145,-1200,750,10,77
